Date,NDVI,RCC,YCC,BCC,ExG,PAR,NDWI,LST_K,bloom_tag,season_tag
2020-01-01,0.4834267406915264,0.3395037651315262,0.7054102697333313,0.2945897302666689,0.0653574378590647,2.190282258064516,-0.0324323242467954,32583.39551219324,POB,
2020-01-03,0.4816463946279242,0.339863868385158,0.7033050528427907,0.2966949471572095,0.0610584621416248,2.196366240266963,-0.049884782808687,32625.21377224721,EOB,
2020-01-05,0.4798660485643219,0.3402159265271627,0.7013143844159296,0.2986856155840705,0.0569758502376258,2.208478547592563,-0.0663750492416855,32671.412670050344,,
2020-01-07,0.4780857025007196,0.3405599395575404,0.6994382644527484,0.3005617355472517,0.0531096021470678,2.2266191800413155,-0.081903123545791,32721.992205602644,,
2020-01-09,0.4763053564371173,0.340895907476291,0.6976766929532467,0.3023233070467533,0.0494597178699508,2.250788137613221,-0.0964690057210034,32776.95237890411,,
2020-01-11,0.474525010373515,0.3412238302834146,0.6960296699174248,0.3039703300825752,0.0460261974062748,2.280985420308279,-0.1100726957673228,32836.29318995475,,
2020-01-13,0.4727446643099127,0.3415437079789111,0.6944971953452825,0.3055028046547175,0.0428090407560398,2.317211028126489,-0.1227141936847491,32900.01463875455,,
2020-01-15,0.4709643182463104,0.3418555405627806,0.6930792692368198,0.30692073076318,0.0398082479192457,2.359464961067853,-0.1343934994732823,32968.11672530351,,
2020-01-17,0.4691839721827082,0.3421593280350229,0.6917758915920369,0.308224108407963,0.0370238188958927,2.407747219132369,-0.1451106131329225,33040.59944960164,,
2020-01-19,0.4625392390341538,0.3424550703956383,0.6905870624109337,0.3094129375890662,0.0344557536859806,2.462057802320038,-0.1548655346636696,33117.46281164894,,
2020-01-21,0.4558945058855993,0.3427427676446266,0.68951278169351,0.3104872183064898,0.0321040522895096,2.52239671063086,-0.1636582640655237,33198.7068114454,,
2020-01-23,0.4492497727370449,0.3430224197819878,0.6885530494397661,0.3114469505602336,0.0299687147064795,2.5887639440648336,-0.1714888013384846,33284.33144899103,,
2020-01-25,0.4426050395884905,0.343294026807722,0.687707865649702,0.3122921343502978,0.0280497409368904,2.6611595026219605,-0.1783571464825526,33374.33672428583,,
2020-01-27,0.4359603064399361,0.3435575887218291,0.6869772303233174,0.3130227696766824,0.0263471309807423,2.73958338630224,-0.1842632994977274,33468.7226373298,,
2020-01-29,0.4293155732913817,0.3438131055243092,0.6863611434606125,0.3136388565393873,0.0248608848380352,2.8240355951056726,-0.1892072603840093,33567.48918812293,,
2020-01-31,0.4226708401428272,0.3441914650375946,0.6854813565969515,0.3145186434030169,0.0227280095206884,2.8814843749999093,-0.1953841880448876,33734.374697586005,,
2020-02-02,0.4160261069942728,0.3444333766744589,0.6850355856775965,0.3149644143223719,0.0215753303550767,2.933399553571336,-0.1980854329845178,33855.648524946286,,
2020-02-04,0.4224758680286484,0.3446924298899855,0.6849762878374666,0.3150237121625019,0.0213736366362752,2.9942098214284774,-0.1969067194848402,33779.01462555543,,
2020-02-06,0.428925629063024,0.3449099769638397,0.6850349164220415,0.3149650835779268,0.0213380841968149,3.0897946428570457,-0.1950178900602096,33775.39693028012,,
2020-02-08,0.4353753900973997,0.345078930136484,0.6852293715812444,0.314770628418724,0.0215192121447146,3.209915178571328,-0.1922385349268011,33836.252982983584,,
2020-02-10,0.4418251511317752,0.3451922016483804,0.6855775534649976,0.3144224465349707,0.0219675595879931,3.4539955357141765,-0.1883882443007893,33953.04032752905,,
2020-02-12,0.4482749121661508,0.3452427037399913,0.6860973622232241,0.3139026377767442,0.0227336656346691,3.755292410714168,-0.1832866083983493,34117.216507779776,,
2020-02-14,0.4547246732005264,0.3452233486517787,0.6868066980058465,0.3131933019941219,0.0238680693927615,3.80845312499988,-0.1767532174356556,34320.23906759898,,
