Date,NDVI,RCC,YCC,BCC,ExG,PAR,NDWI,LST_K
2025-01-01,0.6532334477733343,0.344595344642245,0.6798562271971186,0.3201437728028818,-0.005559446160388199,2.360540322580646,-0.20803159466189777,37885.59847614254
2025-01-03,0.6402635690959056,0.34453456974045743,0.6806681007553759,0.3193318992446245,-0.0010094824335261376,2.3300503337041163,-0.21145690738769302,37511.16721407486
2025-01-05,0.6272936904184772,0.344481802102501,0.681443256016391,0.31855674398360945,0.003310294335523882,2.3110423486413483,-0.21443871004691786,37151.45286531735
2025-01-07,0.6143238117410486,0.3444370417283758,0.6821816929801638,0.3178183070198366,0.007399884146761858,2.303516367392341,-0.2169770026395723,36806.455429869995
2025-01-09,0.60135393306362,0.3444002886180818,0.6828834116466944,0.317116588353306,0.011259287000187794,2.3074723899570957,-0.2190717851656563,36476.174907732806
2025-01-11,0.5883840543861913,0.34437154277161897,0.6835484120159828,0.3164515879840176,0.014888502895801688,2.3229104163356116,-0.22072305762516994,36160.61129890577
2025-01-13,0.5754141757087627,0.34435080418898734,0.684176694088029,0.31582330591197144,0.01828753183360354,2.3498304465278883,-0.22193082001811315,35859.7646033889
2025-01-15,0.5624442970313343,0.34433807287018686,0.6847682578628329,0.31523174213716754,0.02145637381359335,2.388232480533927,-0.22269507234448596,35573.6348211822
2025-01-17,0.5494744183539056,0.34433334881521765,0.6853231033403946,0.31467689665960585,0.024395028835771115,2.4381165183537266,-0.22301581460428835,35302.22195228565
2025-01-19,0.5227948885241603,0.34433663202407955,0.685841230520714,0.3141587694792864,0.027103496900136838,2.499482559987287,-0.22289304679752034,35045.52599669927
2025-01-21,0.496115358694415,0.3443479224967727,0.6863226394037912,0.31367736059620915,0.02958177800669052,2.5723306054346096,-0.22232676892418193,34803.546954423044
2025-01-23,0.4694358288646696,0.344367220233297,0.6867673299896262,0.31323267001037414,0.03182987215543216,2.6566606546956932,-0.2213169809842731,34576.28482545698
2025-01-25,0.44275629903492425,0.34439452523365255,0.6871753022782189,0.3128246977217814,0.03384777934636177,2.752472707770538,-0.21986368297779388,34363.73960980108
2025-01-27,0.4160767692051789,0.34442983749783923,0.6875465562695694,0.3124534437304308,0.03563549957947932,2.8597667646591445,-0.21796687490474423,34165.911307455346
2025-01-29,0.3893972393754336,0.3444731570258571,0.6878810919636777,0.31211890803632253,0.037193032854784834,2.978542825361512,-0.21562655676512418,33982.79991841977
2025-01-31,0.3627177095456882,0.3445416064534199,0.6884992008361699,0.31150079916379875,0.04018767057122742,3.066502232142761,-0.21094033599973694,33638.316139071
2025-02-02,0.33603817971594285,0.34459719684964685,0.6889014816907612,0.3110985183092076,0.04210345594112247,3.2121004464284697,-0.20699868539767613,33406.300108444906
2025-02-04,0.33631648123356955,0.34448210150372893,0.6890637568666126,0.3109362431333562,0.04390116551623833,3.445332589285606,-0.20116309811542388,33130.534859140746
2025-02-06,0.3365947827511963,0.344441590725001,0.6892162142452941,0.3107837857546745,0.04516895644473082,3.64915178571417,-0.19542572736125075,32915.16845220527
2025-02-08,0.336873084268823,0.34446886225553724,0.6893486932633188,0.31065130673664976,0.045895802033320644,3.836073660714164,-0.18983751035536897,32761.619844723453
2025-02-10,0.33715138578644976,0.3445571138374117,0.6894510333571998,0.3105489666427688,0.046070675588728564,4.0072566964284455,-0.18444938431799107,32671.307993780323
2025-02-12,0.33742968730407646,0.3446995432126986,0.68951307396345,0.3104869260365186,0.04568255041767533,4.138214285714155,-0.17931228646932926,32645.651856460867
2025-02-14,0.33770798882170316,0.344889348123472,0.6895246545185824,0.3104753454813862,0.04472039982688167,4.419839285714146,-0.1744771540295961,32686.070389850076
2025-02-16,0.3379862903393299,0.3451522227377746,0.6896346450510963,0.31036535494887224,0.04374059783449326,4.626776785714141,-0.17009367590111754,32722.544022140177
2025-02-18,0.3382645918569566,0.3454587157735208,0.6897220454939992,0.31027795450596923,0.0423366566453286,4.941410714285558,-0.16614396237414794,32806.28220025054
2025-02-20,0.35823188354651764,0.3458292573094454,0.689974871723943,0.31002512827602546,0.04099116394478016,5.134595982142695,-0.16050309554274975,32856.60156303813
2025-02-22,0.3781991752360787,0.3462211855746887,0.6901185274762844,0.309881472523684,0.03904213105539229,5.571620535714111,-0.15620817331884543,32984.2245349288
2025-02-24,0.39816646692563973,0.3466290179240448,0.6901510272125009,0.30984897278746765,0.03650205179924482,5.735495535714106,-0.15325439143597558,33187.08084528102
2025-02-26,0.41813375861520075,0.3470472717123083,0.6900703853940694,0.30992961460589924,0.033383419998417596,5.814616071428388,-0.15163694562768082,33463.10022345329
2025-02-28,0.43810105030476176,0.3474704642942733,0.689874616482467,0.31012538351750163,0.029698729474990453,6.131830357142665,-0.15135103162750194,33810.21239880407
2025-03-02,0.4580683419943228,0.3478931130247341,0.6895617349391708,0.31043826506079764,0.025460474051043232,6.079252232142667,-0.1523918451689794,34226.34710069185
2025-03-04,0.4780356336838838,0.34827392624421843,0.6895191982621481,0.3104808017378204,0.023079650088813998,6.305071428571231,-0.1538329516037526,34500.21716002321
2025-03-06,0.49800292537344487,0.3486323791053428,0.6894735909177465,0.31052640908222184,0.02089706782178746,6.62545312499979,-0.15631189511335397,34775.570144471596
2025-03-08,0.5170603849475571,0.34900538291146277,0.6894623167771408,0.3105376832228277,0.018932669942596517,6.6335156249997915,-0.1617280767043977,34980.01071989262
2025-03-10,0.5361178445216694,0.3493277520187597,0.6894468956353871,0.31055310436458133,0.017296419443535424,6.3640424107140845,-0.16742585052378153,35198.44754560987
