Date,NDVI,RCC,YCC,BCC,ExG,PAR,NDWI,LST_K,bloom_tag,season_tag
2020-01-01,0.3458909232767329,0.33771597226073,0.6898736137445318,0.3101263862554685,0.0465017526027483,2.5264556451612905,-0.0952251405416662,38660.09389070314,,BOS
2020-01-03,0.3468349077776876,0.3385709976969208,0.6903139456533132,0.3096860543466871,0.0457210529614822,2.8618341212458294,-0.1049216959944704,39795.91720099513,,
2020-01-05,0.3477788922786422,0.3393949712366216,0.6907239932083621,0.3092760067916382,0.0449273861412807,3.1828497139679017,-0.1136655342988917,40819.76982680584,,
2020-01-07,0.3487228767795969,0.3401878928798323,0.6911037564096788,0.3088962435903215,0.0441207521421438,3.489502423327508,-0.1214566554549302,41731.65176813524,,
2020-01-09,0.3496668612805516,0.3409497626265529,0.6914532352572632,0.3085467647427371,0.0433011509640714,3.781792249324648,-0.1282950594625858,42531.56302498336,,
2020-01-11,0.3506108457815062,0.3416805804767836,0.6917724297511152,0.3082275702488851,0.0424685826070636,4.059719191959321,-0.1341807463218584,43219.50359735018,,
2020-01-13,0.3515548302824609,0.3423803464305242,0.6920613398912349,0.3079386601087653,0.0416230470711204,4.323283251231528,-0.1391137160327483,43795.47348523571,,
2020-01-15,0.3524988147834155,0.3430490604877747,0.6923199656776222,0.3076800343223779,0.0407645443562417,4.572484427141269,-0.1430939685952552,44259.47268863994,,
2020-01-17,0.3534427992843702,0.3436867226485352,0.6925483071102773,0.3074516928897229,0.0398930744624276,4.807322719688544,-0.1461215040093792,44611.50120756288,,
2020-01-19,0.3525002272255134,0.3442933329128056,0.6927463641892,0.3072536358108001,0.0390086373896781,5.0277981288733535,-0.1481963222751204,44851.55904200453,,
2020-01-21,0.3515576551666565,0.344868891280586,0.6929141369143904,0.3070858630856097,0.0381112331379931,5.233910654695695,-0.1493184233924786,44979.646191964894,,
2020-01-23,0.3506150831077997,0.3454133977518764,0.6930516252858485,0.3069483747141516,0.0372008617073727,5.425660297155571,-0.149487807361454,44995.76265744396,,
2020-01-25,0.3496725110489428,0.3459268523266767,0.6931588293035743,0.3068411706964258,0.0362775230978169,5.603047056252981,-0.1487044741820465,44899.90843844172,,
2020-01-27,0.348729938990086,0.3464092550049869,0.6932357489675677,0.3067642510324324,0.0353412173093256,5.766070931987924,-0.1469684238542561,44692.0835349582,,
2020-01-29,0.3477873669312292,0.3468606057868071,0.6932823842778288,0.3067176157221712,0.0343919443418989,5.914731924360401,-0.1442796563780829,44372.28794699338,,
2020-01-31,0.3468447948723723,0.3476194194688662,0.6932524178154763,0.3067475821844921,0.032482729491865,6.209430803571233,-0.1390411171259656,43712.305230932834,,
2020-02-02,0.3459022228135155,0.3481125690142982,0.6931713514839801,0.3068286485159883,0.0310638827733117,6.345928571428372,-0.1341501985663616,43097.5013195134,,
2020-02-04,0.3461645805420482,0.3485507788216906,0.6929985279601039,0.3070014720398646,0.0295067647370199,6.454522321428369,-0.121208065912682,41627.2468163185,,
2020-02-06,0.3464269382705809,0.3489129892705067,0.6928027008329719,0.3071972991669965,0.028067525529049,6.677046874999791,-0.1097243138207811,40296.2888699576,,
