Date,NDVI,RCC,YCC,BCC,ExG,PAR,NDWI,LST_K
2025-01-01,0.27060522583083224,0.32845527474172426,0.6917641958207613,0.3082358041792387,0.0735152353007749,2.9213508064516143,-0.018595579550486203,31593.235150827637
2025-01-03,0.2755264560490412,0.33003762055921476,0.6912998944070468,0.3087001055929532,0.06843749661198373,3.163805478309234,-0.028898049828493477,32515.197495909993
2025-01-05,0.2804476862672502,0.33155400876456975,0.6908663174627605,0.30913368253723944,0.06360340991881193,3.402088153503895,-0.03874640905672938,33400.036247451666
2025-01-07,0.28536891648545915,0.3330044393577893,0.6904634649879025,0.30953653501209744,0.05901297522125951,3.6361988320355967,-0.04814065723519392,34247.75140545265
2025-01-09,0.29029014670366815,0.33438891233887336,0.6900913369824727,0.30990866301752723,0.05466619251932646,3.8661375139043397,-0.05708079436388709,35058.34296991294
2025-01-11,0.2952113769218771,0.33570742770782197,0.6897499334464712,0.3102500665535287,0.05056306181301279,4.0919041991101235,-0.06556682044280888,35831.810940832554
2025-01-13,0.30013260714008605,0.3369599854646351,0.6894392543798978,0.310560745620102,0.046703583102318494,4.313498887652949,-0.07359873547195932,36568.15531821148
2025-01-15,0.30505383735829505,0.33814658560931277,0.6891592997827528,0.310840700217247,0.043087756387243575,4.530921579532816,-0.08117653945133838,37267.37610204972
2025-01-17,0.309975067576504,0.339267228141855,0.6889100696550361,0.3110899303449638,0.039715581667788026,4.744172274749723,-0.08830023238094606,37929.47329234727
2025-01-19,0.3111604714787072,0.3403219130622617,0.6886915639967475,0.3113084360032523,0.03658705894395185,4.953250973303672,-0.09496981426078238,38554.44688910413
2025-01-21,0.31234587538091035,0.341310640370533,0.6885037828078873,0.31149621719211257,0.03370218821573506,5.158157675194662,-0.10118528509084734,39142.29689232031
2025-01-23,0.31353127928311353,0.34223341006666874,0.6883467260884552,0.3116532739115446,0.031060969483137642,5.358892380422693,-0.10694664487114092,39693.0233019958
2025-01-25,0.3147166831853167,0.3430902221506691,0.6882203938384513,0.3117796061615484,0.028663402746159597,5.555455088987765,-0.11225389360166314,40206.6261181306
2025-01-27,0.3159020870875199,0.3438810766225339,0.6881247860578759,0.3118752139421239,0.02650948800480092,5.747845800889879,-0.117107031282414,40683.10534072473
2025-01-29,0.31708749098972305,0.3446059734822633,0.6880599027467286,0.3119400972532712,0.02459922525906163,5.936064516129033,-0.12150605791339347,41122.460969778156
2025-01-31,0.31827289489192623,0.3456191798699872,0.6879579314139742,0.3120420685859943,0.021897031400953653,6.221493303571233,-0.12759574899632908,41744.63381598026
2025-02-02,0.3194582987941294,0.3462005370973284,0.6879232517960471,0.3120767482039216,0.020413462289377578,6.434944196428369,-0.1310078856243731,42107.76778331513
2025-02-04,0.3203451820912415,0.34664557882686714,0.6878831945001943,0.3121168054997744,0.019238322420046257,6.6342455357140775,-0.1335275179703211,42343.081556810284
2025-02-06,0.32123206538835364,0.3469628857385497,0.6879076936858324,0.3120923063141362,0.018549772898337858,6.828890624999786,-0.13519768135785787,42522.77826612422
2025-02-08,0.32211894868546576,0.34713112557824977,0.6879949771213764,0.3120050228785924,0.018393624360701608,7.076542410714062,-0.1358921642329992,42632.588718020874
2025-02-10,0.32300583198257793,0.34712896609184085,0.6881432725752402,0.3118567274247285,0.018815687443586724,7.258238839285485,-0.13548475504176105,42658.24371926418
2025-02-12,0.32389271527969005,0.34693507502519644,0.6883508078158386,0.3116491921841301,0.01986177278344242,7.470053571428337,-0.1338492422301592,42585.474076618084
2025-02-14,0.32477959857680216,0.3465281201241904,0.6886158106115858,0.31138418938838275,0.021577691016717925,7.490805803571194,-0.13085941424420958,42400.01059684651
2025-02-16,0.3256664818739143,0.3468302153464253,0.6888541818386507,0.31114581816131787,0.0215298210768384,7.587444196428334,-0.1322655670542338,42642.13966204792
2025-02-18,0.3265533651710264,0.3471624750174786,0.6891215286145886,0.31087847138537994,0.02149206236296681,7.716774553571185,-0.13384574143779224,42911.0836476925
2025-02-20,0.325775571324884,0.34740792657801883,0.6893107555556055,0.310689244444363,0.021450021150589603,7.904571428571179,-0.13577202648527092,43173.3956512639
2025-02-22,0.32499777747874153,0.34771865490200543,0.6895607262249047,0.31043927377506375,0.0214207002833553,7.964441964285466,-0.1377732445531192,43465.982917286565
2025-02-24,0.3242199836325991,0.3480881931616374,0.6898653640919232,0.31013463590804524,0.021402601055816914,8.111595982142598,-0.13983942875171346,43784.293996493034
2025-02-26,0.32344218978645667,0.3485100745291133,0.6902185926260981,0.30978140737387044,0.021394224762527468,8.25880580357117,-0.14196061219143,44123.77743961585
2025-02-28,0.32266439594031426,0.34897783217663186,0.6906143352968661,0.3093856647031024,0.021394072698039966,8.410218749999737,-0.1441268279826452,44479.88179738757
2025-03-02,0.3218866020941718,0.349484999276392,0.6910465155736645,0.30895348442630405,0.021400646156907448,8.55408705357116,-0.14632810923573536,44848.05562054073
2025-03-04,0.32110880824802934,0.34985593657246317,0.6913895246943697,0.308610475305599,0.021478062810959535,8.68892633928544,-0.14757519355342,45133.24130777757
2025-03-06,0.32033101440188694,0.3502020852930128,0.6917205964716272,0.30827940352834143,0.0215790913281625,8.817705357142584,-0.14854065333929087,45393.96745518508
2025-03-08,0.3203736640010741,0.3504780388528824,0.6920397277472758,0.30796027225269285,0.021838096999918573,8.986051339285433,-0.14856866889522147,45621.2135003024
2025-03-10,0.3204163136002612,0.3507230975921812,0.6923271530154835,0.3076728469844852,0.02207034286594149,9.199555803571139,-0.14849036700035995,45812.48920724922
