Date,NDVI,RCC,YCC,BCC,ExG,PAR,NDWI,LST_K
2025-01-01,0.2185452865332549,-0.08626174544377017,-0.17073085176610947,-0.07765624500808456,-0.0041266877738952434,1.8918185483870962,,
2025-01-03,0.22503713726121347,-0.04297596825740886,-0.08486463359708799,-0.038717123911254994,-0.001703673773845755,2.3123010289210226,,
2025-01-05,0.23152898798917204,-0.0018027561869652653,-0.0031996942227726644,-0.0016946328072609956,0.0006002934281944079,2.7174129588431586,,
2025-01-07,0.23802083871713065,0.03725789076756063,0.07426396635683652,0.03341122830389741,0.0027852138322252435,3.1071543381535034,,
2025-01-09,0.24451268944508922,0.07420597260616883,0.1475263481417396,0.06660045942222025,0.004851087438246755,3.481525166852057,,
2025-01-11,0.2510045401730478,0.10904148932885928,0.21658745113193645,0.09787306054770749,0.006797914246258939,3.8405254449388204,,
2025-01-13,0.2574963909010064,0.14176444093563206,0.2814472753274272,0.12722903168035915,0.0086256942562618,4.184155172413792,,
2025-01-15,0.26398824162896495,0.17237482742648713,0.34210582072821183,0.15466837282017531,0.01033442746825533,4.512414349276973,,
2025-01-17,0.27048009235692355,0.20087264880142447,0.39856308733429024,0.18019108396715583,0.011924113882239538,4.825302975528364,,
2025-01-19,0.27139918786976197,0.22725790506044413,0.45081907514566255,0.20379716512130075,0.013394753498214416,5.122821051167963,,
2025-01-21,0.27231828338260033,0.251530596203546,0.49887378416232875,0.22548661628261013,0.014746346316179972,5.404968576195772,,
2025-01-23,0.27323737889543875,0.2736907222307303,0.5427272143842887,0.24525943745108397,0.0159788923361362,5.6717455506117895,,
2025-01-25,0.2741564744082772,0.29373828314199685,0.5823793658115426,0.26311562862672216,0.0170923915580831,5.923151974416016,,
2025-01-27,0.2750755699211156,0.31167327893734564,0.6178302384440905,0.27905518980952476,0.01808684398202068,6.159187847608452,,
2025-01-29,0.275994665433954,0.32749570961677676,0.649079832281932,0.2930781209994919,0.018962249607948928,6.379853170189097,,
2025-01-31,0.2769137609467924,0.3499644038574936,0.693344881347595,0.31290511865237336,0.020110200271320832,6.722997767856932,,
2025-02-02,0.2778328564596308,0.3622276907355603,0.7174285002116918,0.32364292835970404,0.020697067029122992,6.9142410714283535,,
2025-02-04,0.2773956112516125,0.3710140261267236,0.734608456950804,0.33123975733487665,0.021092286797346954,7.0253749999997765,,
2025-02-06,0.27695836604359425,0.37593286248549374,0.7441132022706284,0.33535108344362347,0.021272236228274247,7.052236607142636,,
2025-02-08,0.27652112083557595,0.37659365226638125,0.7451711868768609,0.3356323845516766,0.021213291974186397,7.281720982142627,,
2025-02-10,0.27608387562755765,0.37260584792389656,0.7370108614751983,0.33173913852476816,0.020891830687364943,7.42622991071405,,
2025-02-12,0.27564663041953935,0.36357890191255016,0.718860676771337,0.32332682322863027,0.02028422902009141,7.580433035714046,,
2025-02-14,0.27520938521152105,0.3491222666868524,0.6899490834709735,0.310050916528995,0.019366863624647335,7.638812499999758,-0.12153964359523603,44464.69966055259
2025-02-16,0.2747721400035028,0.3492921303296828,0.6901167153917033,0.30988328460826525,0.019426792741509345,7.716305803571185,-0.12180183357153165,44344.05174902746
2025-02-18,0.2743348947954845,0.3494471901606279,0.6902865622824447,0.3097134377175238,0.019526887673610875,7.91162499999975,-0.12209449331825373,44164.185585470004
2025-02-20,0.2757372576266268,0.3494472765925993,0.6903975417759476,0.3096024582240209,0.019850134135205453,8.062341517856888,-0.12158678814770102,43579.743837228954
2025-02-22,0.2771396204577691,0.3494766545805866,0.6905277198490014,0.309472280150967,0.020148618766071793,8.13594196428546,-0.12139998649624696,43076.152483211416
2025-02-24,0.2785419832889114,0.3495284044387121,0.6906731643470866,0.30932683565288194,0.020428350874875566,8.280584821428311,-0.12150501031643528,42649.26876515617
2025-02-26,0.2799443461200537,0.34959560648109794,0.6908299431156834,0.30917005688428517,0.02069533977028242,8.417779017856878,-0.1218727815608097,42294.949924802
2025-02-28,0.281346708951196,0.3496713410218664,0.6909941240002722,0.3090058759996963,0.02095559476095803,8.437857142856876,-0.12247422218191396,42009.053203887655
2025-03-02,0.2827490717823383,0.3497486883751397,0.6911617748463335,0.3088382251536351,0.021215125155568046,8.587361607142588,-0.12328025413229175,41787.43584415192
2025-03-04,0.2841514346134806,0.3499184340134829,0.6913143446972705,0.30868565530269804,0.02121484588219731,8.7122098214283,-0.12433659675428986,41660.964718987394
2025-03-06,0.2855537974446229,0.3501055607163459,0.6914580902606174,0.30854190973935114,0.021145528999613274,8.78076116071401,-0.1255620404863468,41601.096417768065
2025-03-08,0.2865155141924054,0.35038151558751846,0.6915583952024114,0.3084416047975571,0.020706515466098474,8.924966517856863,-0.12654404995742244,41597.7339243626
2025-03-10,0.28747723094018796,0.3506363737291739,0.6916527197710698,0.30834728022889857,0.020312162828920764,9.102881696428286,-0.12778238358211216,41656.465719707914
2025-03-12,0.28843894768797046,0.3508670901730097,0.6917360505146795,0.308263949485289,0.019955479573981662,9.273642857142567,-0.1292391980799047,41773.63704539715
2025-03-14,0.28940066443575296,0.35107061995072314,0.6918033739813261,0.30819662601864234,0.01962947418718267,9.396183035713989,-0.13087665017028882,41945.59314302343
2025-03-16,0.2903623811835355,0.35124391809401156,0.6918496767190963,0.30815032328087216,0.019327155154425305,9.5605156249997,-0.1326568965727532,42168.679254179886
2025-03-18,0.291324097931318,0.35138393963457226,0.691869945276076,0.3081300547238922,0.01904153096161107,9.770482142856837,-0.13454209400678657,42439.24062045966
