Date,NDVI,RCC,YCC,BCC,ExG,PAR,NDWI,LST_K,bloom_tag,season_tag
2021-01-01,0.2128683222601387,0.3488856509122316,0.7376195072807629,0.2623804927192371,0.1251648682525846,2.433116935483869,-0.1109414357780655,39304.747393545294,POB,
2021-01-03,0.2245073016147529,0.3481998930869874,0.7321170207518232,0.2678829792481767,0.1144031020638877,2.686002641824248,-0.1065329271141487,39305.95036064864,EOB,
2021-01-05,0.2361462809693671,0.3475704173486843,0.7269007513985514,0.2730992486014485,0.1041576156832438,2.9348984983314788,-0.1024886969584588,39323.16471151393,,
2021-01-07,0.2477852603239813,0.3469972236973221,0.7219706992209474,0.2780293007790525,0.094428409110653,3.1798045050055617,-0.0988087453109959,39356.390446141166,,
2021-01-09,0.2594242396785954,0.3464803121329011,0.7173268642190113,0.2826731357809887,0.0852154823461152,3.420720661846496,-0.09549307217176,39405.627564530354,,
2021-01-11,0.2710632190332096,0.346019682655421,0.7129692463927428,0.287030753607257,0.0765188353896305,3.6576469688542814,-0.0925416775407511,39470.876066681485,,BOS
2021-01-13,0.2827021983878238,0.3456153352648818,0.7088978457421423,0.2911021542578575,0.0683384682411989,3.890583426028922,-0.0899545614179691,39552.13595259456,,
2021-01-15,0.294341177742438,0.3452672699612838,0.7051126622672097,0.2948873377327902,0.0606743809008203,4.119530033370412,-0.087731723803414,39649.40722226959,,
2021-01-17,0.3059801570970522,0.3449754867446267,0.7016136959679448,0.298386304032055,0.0535265733684948,4.344486790878754,-0.085873164697086,39762.68987570656,,
2021-01-19,0.3100442672371328,0.3447399856149107,0.6984009468443477,0.3015990531556521,0.0468950456442223,4.56545369855395,-0.0843788840989849,39891.98391290548,,
2021-01-21,0.3141083773772134,0.3445607665721356,0.6954744148964185,0.3045255851035813,0.0407797977280028,4.782430756395996,-0.0832488820091107,40037.28933386635,,
2021-01-23,0.318172487517294,0.3444378296163016,0.6928341001241571,0.3071658998758426,0.0351808296198365,4.995417964404895,-0.0824831584274636,40198.606138589166,,
2021-01-25,0.3222365976573746,0.3443711747474086,0.6904800025275636,0.3095199974724362,0.0300981413197231,5.204415322580646,-0.0820817133540434,40375.93432707393,,
2021-01-27,0.3263007077974552,0.3443608019654566,0.6884121221066378,0.3115878778933619,0.0255317328276629,5.409422830923249,-0.0820445467888501,40569.27389932064,,
2021-01-29,0.3303648179375358,0.3444067112704456,0.68663045886138,0.3133695411386198,0.0214816041436556,5.610440489432703,-0.0823716587318839,40778.62485532929,,MOS
2021-01-31,0.3344289280776165,0.3444888603929745,0.6838304859960174,0.316169514003951,0.014993656133477,5.888645089285529,-0.0818194298107511,41127.514975392485,,
2021-02-02,0.3384930382176971,0.3446105581852701,0.6822510416497405,0.3177489583502282,0.011136802526147,6.076627232142666,-0.0815791948284799,41387.597196219656,,
2021-02-04,0.3373127330555804,0.3445543502937964,0.6807207693469867,0.3192792306529819,0.0074983646478432,6.252640624999803,-0.0828857863373473,41685.895458440486,,
2021-02-06,0.3361324278934637,0.3446648495907131,0.6798513952261455,0.3201486047738232,0.0050763041460412,6.489022321428369,-0.0843053028359813,41982.12762338454,,
2021-02-08,0.334952122731347,0.3449294865766473,0.6796656057780734,0.3203343942218952,0.0039379939192641,6.67230357142836,-0.085799609433209,42269.38064110903,,
2021-02-10,0.3337718175692303,0.3453356917522265,0.6801860874936273,0.3198139125063413,0.0041508068660347,6.912207589285497,-0.0873305712378571,42540.741461671154,,
2021-02-12,0.3325915124071137,0.345870895618078,0.6814355268636635,0.318564473136305,0.0057821158848759,7.105975446428348,-0.0888600533587526,42789.29703512817,,
2021-02-14,0.331411207244997,0.3465225286748292,0.683436610379039,0.3165633896209295,0.0088992938743108,7.386959821428339,-0.0903499209047225,43008.13431153727,,
2021-02-16,0.3302309020828803,0.3472580110093123,0.6843769161093025,0.3156230838906662,0.0097304002480526,7.531334821428333,-0.0937723904639123,43330.91448059546,,
2021-02-18,0.3290505969207636,0.3480787197741937,0.685558145505616,0.3144418544943527,0.0110186930607036,7.568191964285477,-0.0976881730838056,43652.74850715648,,
2021-02-20,0.3255904375493573,0.3490017811696694,0.6872569645155311,0.3127430354844376,0.013643004459791,7.832611607142609,-0.1010157455345634,43888.90177935853,,
2021-02-22,0.322130278177951,0.3499730332544754,0.6890656294913221,0.3109343705086465,0.0163863478798349,7.914122767856894,-0.1052370528584401,44145.41646239768,,
2021-02-24,0.3186701188065447,0.3509803231707078,0.6909797095824805,0.3090202904174879,0.0192667727826631,7.843973214285469,-0.1103234248659207,44415.91269213234,,
2021-02-26,0.3152099594351384,0.3520114980604631,0.6929947739384977,0.3070052260614707,0.0223023286301034,7.912229910714036,-0.1162461913674901,44694.0106044209,,
2021-02-28,0.311749800063732,0.3530544050658377,0.6951063917088649,0.3048936082911036,0.0255110648839836,7.971895089285466,-0.1229766821736336,44973.33033512176,,
2021-03-02,0.3082896406923257,0.3540968913289279,0.6973101320430732,0.3026898679568952,0.0289110310061315,8.085553571428314,-0.1304862270948361,45247.49202009332,,
2021-03-04,0.3048294813209194,0.3549214919227343,0.698600507542216,0.3013994924577522,0.0304334347105267,8.135446428571175,-0.1340945231307406,45482.9912469476,,
2021-03-06,0.3013693219495131,0.3556591502799352,0.6996707934349714,0.3003292065649969,0.0315507909196185,8.29521651785688,-0.137014947202419,45692.35313971471,,
2021-03-08,0.2976699857732542,0.3562243606088663,0.7003797285440613,0.2996202714559071,0.0320532625728296,8.474241071428303,-0.1392162586665116,45844.69571211478,,
